id,name,what_to_donate,to_whom_donate,description,website,facebook,city,coordinates_lat,coordinates_lng,Inforegister,Logo,money,volunteer,blood,stuff,children,nature,in_need,animals
1,Loomade Hoiupaik,"money, adopt a pet",pets,It is a pet shelter with cats and dogs. You can take them from the shelter or bring them here. You can support our animal friends with transferring a donation to our bank account.,http://www.pets.ee/,https://www.facebook.com/hoiupaik/,Tallinn,59.372046,24.741513,https://www.inforegister.ee/80209553-LOOMADE-HOIUPAIK-MTU,http://www.pets.ee/images/logo13.png,1,0,0,0,0,0,0,1
2,Tartu koduta loomade varjupaik,"money, adopt a pet",pets,"Ideally, each animal shelter should be a place, from where the animals escaped safely get back home. To help these animals who are lost, but for some reason, does not reach the shelter, we offer the possibility to declare about animals as lost as well found on our site. The City of Tartu supports our shelter by providing for our workers’ wages and basic general expenses (heating, garbage collection, electricity, etc.).",http://www.loomadevarjupaik.eu/,https://www.facebook.com/Loomadevarjupaik/,Tartu,58.39053,26.746261,https://www.inforegister.ee/80420905-PAKRI-LOOMADEVARJUPAIK-MTU,http://www.loomadevarjupaik.eu/images/logo.png,1,0,0,0,0,0,0,1
3,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Võru,57.84362,27.027241,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
4,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Vilkla,58.888358,23.599715,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
5,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Pärnu,58.405962,24.52226,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
6,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Tallinn,59.469437,24.716255,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
7,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Valga,57.770306,26.082182,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
8,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Viljandi,58.370704,25.556906,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
9,Varjupaikade MTÜ,"work, food, clothes, money",pets,"Find out which animals are currently awaiting home shelters. Our galleries are updated daily as the animals find their home and the new ones are still looking for it. Visit our shelters and explore the animals there. In our sanctuaries, hundreds of great animals await you with impatience. If you can find a cat, make sure to mark his name or number when making a request for an animal. Before we begin to set up a home, we strongly advise you to visit your future family members in the asylum who are in contact with all the animals. Before returning to the asylum, be sure to check out our visit order.",http://varjupaik.ee/,https://www.facebook.com/VarjupaikadeMTY/,Rakvere,59.358985,26.357284,https://www.inforegister.ee/80249280-VARJUPAIKADE-MTU,https://www.armastanaidata.ee/upload/logo/215x215_493f7c531764792bbdf528b65d68f435980a0f40.png,1,1,0,1,0,0,0,1
10,Teeme ära SA,work,public,"It's the day of collective action that has been taking place in different forms all over Estonia since the year 2008. In 2008 people gathered together to clean Estonia from illegal garbage, in 2009 people gathered together to generate good ideas and from 2010-2016 there have been several different actions all over Estonia. Every community, organization or active citizen decided by themselves what needed to be done and asked other people to join according to that.",http://www.teemeara.ee/en,https://www.facebook.com/teemeara/,Tallinn,59.430064,24.715522,https://www.inforegister.ee/90010442-TEEME-ARA-SA,,0,1,0,0,0,0,1,0
11,Synagogue,money,religion,The Jewish life in Estonia and the activity that organized by us is supported only by contributions from dedicated and concerned people such as yourselves. We try to achieve our mission of restoring Jewish life in Estonia through our various programs and activities. The biggest project which has been carried out lately is the construction of the new Synagogue in Tallinn. Now the biggest chalenge for us is to set it going and to make it the desired place for every Jew.,http://www.ejc.ee/,https://www.facebook.com/iisrael.shelanu/,Tallinn,59.438929,24.76674,,https://st2.depositphotos.com/4129261/12154/v/450/depositphotos_121545830-stock-illustration-synagogue-drawing-inside-david-star.jpg,1,1,0,1,0,0,1,0
12,Tartu University Hospital,blood,public,"Tartu University Hospital is the largest provider of medical care in Estonia, and all of the fields practised in the country are represented here. In several fields (such as kidney, bone marrow and liver transplantation and congenital heart disease surgery) it is the only medical institution in Estonia with specialists at such a high level. Donor center promotes voluntary, monetarily uncompensated blood donation; provision of immune haematological reference lab service.",https://kodu.kliinikum.ee/eng/,https://www.facebook.com/kliinikum,Tartu,58.367635,26.703875,https://www.inforegister.ee/90001478-TARTU-ULIKOOLI-KLIINIKUM-SA,https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/576920_288767471216696_221357636_n.jpg?oh=5dd584b75505651cefd4fc88e686f802&oe=5A66A154,0,0,1,0,1,0,1,0
13,Tartu University Hospital,organs,public,"Tartu University Hospital is the largest provider of medical care in Estonia, and all of the fields practised in the country are represented here. In several fields (such as kidney, bone marrow and liver transplantation and congenital heart disease surgery) it is the only medical institution in Estonia with specialists at such a high level. Donor center promotes voluntary, monetarily uncompensated blood donation; provision of immune haematological reference lab service.",https://kodu.kliinikum.ee/eng/,https://www.facebook.com/kliinikum,Tartu,58.367635,26.703875,https://www.inforegister.ee/90001478-TARTU-ULIKOOLI-KLIINIKUM-SA,https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/576920_288767471216696_221357636_n.jpg?oh=5dd584b75505651cefd4fc88e686f802&oe=5A66A154,0,0,1,0,1,0,1,0
14,Pärnu Hospital blood centre,blood,public,"For the first time donating blood you should consider that the whole blood donation procedure takes at least 30-45 minutes. Before that, we strongly recommend you to have a good rest, and be sure to eat food for a few hours before going to bed, but not fatty foods. It is definitely worthwhile to think about, and what questions you would like to submit about donation or donation of blood.",http://www.ph.ee/patsiendile_kulastajale/doonorile,,Pärnu,58.387609,24.547775,https://www.inforegister.ee/90004527-PARNU-HAIGLA-SA,http://www.ph.ee/content/editor/images/eDoonor%202016.png,0,0,1,0,1,0,1,0
15,Ida-Viru Central Hospital blood service,blood,public,"SA Ida-Viru Central Hospital SA is the largest contractual partner of the Health Insurance Fund and the only central hospital in the Viru region. The hospital consists of a surgical, internal, dental, rehabilitation and nursing care clinic, eight medical services and a nursing home. Donor center promotes voluntary, monetarily uncompensated blood donation; provision of immune haematological reference lab service.",http://www.ivkh.ee/et/,,Kohtla-Järve,59.404611,27.296375,https://www.inforegister.ee/90003433-IDA-VIRU-KESKHAIGLA-SA,http://www.ivkh.ee/images/logo.png,0,0,1,0,1,0,1,0
16,North Estonia Medical Centre’s blood centre,blood,public,"Each blood donation helps at least three patients. Donor-carriers most often need cancer patients, birth-infants and infants, and patients with severe surgery, but also those suffering from anemia, bleeding, severe trauma and various other diseases. In the Estonian hospitals, blood transfusion is carried out to nearly 20,000 patients a year.",https://verekeskus.ee/,https://www.facebook.com/DoonoridjaSobrad,Tallinn,59.43573,24.707522,https://www.inforegister.ee/90006399-POHJA-EESTI-REGIONAALHAIGLA-SA,https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/41303_147043555328097_88527_n.jpg?oh=0486b35815694bfc131bd9180f64dfee&oe=5AAE6B24,0,0,1,0,1,0,1,0
17,DoonoriFoorum,blood,public,"Each blood donation helps at least three patients. Donor-carriers most often need cancer patients, birth-infants and infants, and patients with severe surgery, but also those suffering from anemia, bleeding, severe trauma and various other diseases. In the Estonian hospitals, blood transfusion is carried out to nearly 20,000 patients a year.",https://verekeskus.ee/,https://www.facebook.com/DoonoridjaSobrad,Tallinn,59.437902,24.758499,https://www.inforegister.ee/90006399-POHJA-EESTI-REGIONAALHAIGLA-SA,https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-9/41303_147043555328097_88527_n.jpg?oh=0486b35815694bfc131bd9180f64dfee&oe=5AAE6B24,0,0,1,0,1,0,1,0
18,Charity Foundation Dharma,money,children,"Charity Foundation Dharma is aimed to offer each child the kind of help they specifically need. Support children and teenagers in growing up. At the moment, for instance, we are undergoing with our porridge project so that children from disadvantaged families could eat porridge every morning when coming to school, we support children growing up with their grandparents, and pay for hobby groups or sports practices for children whose parents can’t afford them.",http://www.dharma.ee,https://www.facebook.com/Heategevusfond-Dharma-319687701410972/,Tallinn,59.410748,24.742317,https://www.inforegister.ee/90006518-DHARMA-SA,http://www.dharma.ee/sites/all/themes/dharma_theme/images/logo.png,1,0,0,0,1,0,0,0
19,Charity Foundation Dharma,money,children,"Charity Foundation Dharma is aimed to offer each child the kind of help they specifically need. Support children and teenagers in growing up. At the moment, for instance, we are undergoing with our porridge project so that children from disadvantaged families could eat porridge every morning when coming to school, we support children growing up with their grandparents, and pay for hobby groups or sports practices for children whose parents can’t afford them.",http://www.dharma.ee,https://www.facebook.com/Heategevusfond-Dharma-319687701410972/,Tallinn,59.410748,24.742317,https://www.inforegister.ee/90006518-DHARMA-SA,http://www.dharma.ee/sites/all/themes/dharma_theme/images/logo.png,1,0,0,0,1,0,0,0
20,SOS Lastekülade,money,children,"SOS Children’s Villages Association in Estonia is a non-profit organisation, which relies upon donations of individuals and companies. SOS Children’s Villages Association in Estonia offers a family based care to children without parental care so that they could grow up in a loving, caring and safe environment. The children live in small families and every family has a SOS parent who is looking after them.",https://www.sos-lastekyla.ee,https://www.facebook.com/SOSlastekyla/,Narva,59.46056,28.041154,https://www.inforegister.ee/ru/80088606-SOS-LASTEKULA-EESTI-UHING,https://sos-lastekyla.ee/wp-content/themes/risen/assets/images/sos_kyla.jpg,1,0,0,0,1,0,0,0
21,SOS Lastekülade,money,children,"SOS Children’s Villages Association in Estonia is a non-profit organisation, which relies upon donations of individuals and companies. SOS Children’s Villages Association in Estonia offers a family based care to children without parental care so that they could grow up in a loving, caring and safe environment. The children live in small families and every family has a SOS parent who is looking after them.",https://www.sos-lastekyla.ee,https://www.facebook.com/SOSlastekyla/,Harjumaa,59.322301,24.376911,https://www.inforegister.ee/ru/80088606-SOS-LASTEKULA-EESTI-UHING,https://sos-lastekyla.ee/wp-content/themes/risen/assets/images/sos_kyla.jpg,1,0,0,0,1,0,0,0
22,SOS Lastekülade,money,children,"SOS Children’s Villages Association in Estonia is a non-profit organisation, which relies upon donations of individuals and companies. SOS Children’s Villages Association in Estonia offers a family based care to children without parental care so that they could grow up in a loving, caring and safe environment. The children live in small families and every family has a SOS parent who is looking after them.",https://www.sos-lastekyla.ee,https://www.facebook.com/SOSlastekyla/,Põltsamaa,58.647772,25.978601,https://www.inforegister.ee/ru/80088606-SOS-LASTEKULA-EESTI-UHING,https://sos-lastekyla.ee/wp-content/themes/risen/assets/images/sos_kyla.jpg,1,0,0,0,1,0,0,0
23,SOS Lastekülade,money,children,"SOS Children’s Villages Association in Estonia is a non-profit organisation, which relies upon donations of individuals and companies. SOS Children’s Villages Association in Estonia offers a family based care to children without parental care so that they could grow up in a loving, caring and safe environment. The children live in small families and every family has a SOS parent who is looking after them.",https://www.sos-lastekyla.ee,https://www.facebook.com/SOSlastekyla/,Juuru,59.103568,24.859767,https://www.inforegister.ee/ru/80088606-SOS-LASTEKULA-EESTI-UHING,https://sos-lastekyla.ee/wp-content/themes/risen/assets/images/sos_kyla.jpg,1,0,0,0,1,0,0,0
24,Uuskasutuskeskus,"clothes, things",nature,"Our objective is to re-use things or to re-design old things, giving them new value and a new purpose. Whilst recycling mainly means reprocessing packaging, paper and other items into raw material, the objective of re-use and re-design is to extend the lives of things or increase their value.
 If you have anything that is still usable, clean and in good condition, but you just don’t need it anymore, then you can donate it to us. We will find the item a happy new owner either with the help of our charity partners or by selling it at a reasonable price. Any money we make will be used to promote re-use and re-design further.",http://uuskasutus.ee/,https://www.facebook.com/uuskasutus,Tallinn,59.451366,24.717329,https://www.inforegister.ee/ru/80201865-UUSKASUTUS-MTU,http://uuskasutuskeskus.ee/wp-content/themes/uuskasutus/images/Uuskasutus.svg,0,0,0,1,0,1,0,0
25,Uuskasutuskeskus,"clothes, things",nature,"Our objective is to re-use things or to re-design old things, giving them new value and a new purpose. Whilst recycling mainly means reprocessing packaging, paper and other items into raw material, the objective of re-use and re-design is to extend the lives of things or increase their value.
 If you have anything that is still usable, clean and in good condition, but you just don’t need it anymore, then you can donate it to us. We will find the item a happy new owner either with the help of our charity partners or by selling it at a reasonable price. Any money we make will be used to promote re-use and re-design further.",http://uuskasutus.ee/,https://www.facebook.com/uuskasutus,Tallinn,59.425527,24.745246,https://www.inforegister.ee/ru/80201865-UUSKASUTUS-MTU,http://uuskasutuskeskus.ee/wp-content/themes/uuskasutus/images/Uuskasutus.svg,0,0,0,1,0,1,0,0
26,Uuskasutuskeskus,"clothes, things",nature,"Our objective is to re-use things or to re-design old things, giving them new value and a new purpose. Whilst recycling mainly means reprocessing packaging, paper and other items into raw material, the objective of re-use and re-design is to extend the lives of things or increase their value.
 If you have anything that is still usable, clean and in good condition, but you just don’t need it anymore, then you can donate it to us. We will find the item a happy new owner either with the help of our charity partners or by selling it at a reasonable price. Any money we make will be used to promote re-use and re-design further.",http://uuskasutus.ee/,https://www.facebook.com/uuskasutus,Tallinn,59.435344,24.843941,https://www.inforegister.ee/ru/80201865-UUSKASUTUS-MTU,http://uuskasutuskeskus.ee/wp-content/themes/uuskasutus/images/Uuskasutus.svg,0,0,0,1,0,1,0,0
27,Uuskasutuskeskus,"clothes, things",nature,"Our objective is to re-use things or to re-design old things, giving them new value and a new purpose. Whilst recycling mainly means reprocessing packaging, paper and other items into raw material, the objective of re-use and re-design is to extend the lives of things or increase their value.
 If you have anything that is still usable, clean and in good condition, but you just don’t need it anymore, then you can donate it to us. We will find the item a happy new owner either with the help of our charity partners or by selling it at a reasonable price. Any money we make will be used to promote re-use and re-design further.",http://uuskasutus.ee/,https://www.facebook.com/uuskasutus,Tallinn,59.426614,24.703559,https://www.inforegister.ee/ru/80201865-UUSKASUTUS-MTU,http://uuskasutuskeskus.ee/wp-content/themes/uuskasutus/images/Uuskasutus.svg,0,0,0,1,0,1,0,0
28,Uuskasutuskeskus,"clothes, things",nature,"Our objective is to re-use things or to re-design old things, giving them new value and a new purpose. Whilst recycling mainly means reprocessing packaging, paper and other items into raw material, the objective of re-use and re-design is to extend the lives of things or increase their value.
 If you have anything that is still usable, clean and in good condition, but you just don’t need it anymore, then you can donate it to us. We will find the item a happy new owner either with the help of our charity partners or by selling it at a reasonable price. Any money we make will be used to promote re-use and re-design further.",http://uuskasutus.ee/,https://www.facebook.com/uuskasutus,Tallinn,59.4425,24.872096,https://www.inforegister.ee/ru/80201865-UUSKASUTUS-MTU,http://uuskasutuskeskus.ee/wp-content/themes/uuskasutus/images/Uuskasutus.svg,0,0,0,1,0,1,0,0
